books,star,price
A Light in the ...,3,£51.77
Tipping the Velvet,1,£53.74
Soumission,1,£50.10
Sharp Objects,4,£47.82
Sapiens: A Brief History ...,5,£54.23
The Requiem Red,1,£22.65
The Dirty Little Secrets ...,4,£33.34
The Coming Woman: A ...,3,£17.93
The Boys in the ...,4,£22.60
The Black Maria,1,£52.15
Starving Hearts (Triangular Trade ...,2,£13.99
Shakespeare's Sonnets,4,£20.66
Set Me Free,5,£17.46
Scott Pilgrim's Precious Little ...,5,£52.29
Rip it Up and ...,5,£35.02
Our Band Could Be ...,3,£57.25
Olio,1,£23.88
Mesaerion: The Best Science ...,1,£37.59
Libertarianism for Beginners,2,£51.33
It's Only the Himalayas,2,£45.17
